scenario,score,operation_score,attention_score
apr_17_1,-60.0,0.0,-200.0
apr_17_2,-60.0,0.0,-200.0
aug_21_1,-60.0,0.0,-200.0
aug_21_2,-60.0,0.0,-200.0
dec_18_1,-60.0,0.0,-200.0
dec_18_2,-60.0,0.0,-200.0
feb_42_1,-60.0,0.0,-200.0
feb_42_2,-60.0,0.0,-200.0
jan_27_1,-60.0,0.0,-200.0
jan_27_2,-60.0,0.0,-200.0
jul_13_1,-60.0,0.0,-200.0
jul_13_2,-60.0,0.0,-200.0
jun_04_1,30.0,0.0,100.0
jun_04_2,-60.0,0.0,-200.0
mar_28_1,-60.0,0.0,-200.0
mar_28_2,-60.0,0.0,-200.0
may_47_1,-60.0,0.0,-200.0
may_47_2,-60.0,0.0,-200.0
nov_29_1,-60.0,0.0,-200.0
nov_29_2,-60.0,0.0,-200.0
oct_03_1,-60.0,0.0,-200.0
oct_03_2,-60.0,0.0,-200.0
sep_06_1,-60.0,0.0,-200.0
sep_06_2,-60.0,0.0,-200.0
global,-56.2,0.0,-187.5
